time,open,high,low,close,MA,MA
2018-03-01T00:00:00Z,851.25,886.54,845.2,869.24,891.4269662138632,877.4955298133441
2018-03-02T00:00:00Z,869.23,879.37,849.11,854.5,889.978849891751,875.3054793549304
2018-03-03T00:00:00Z,854.5,869,852.28,855.29,888.6185028371725,873.3992432258894
2018-03-04T00:00:00Z,855.3,868.26,834.46,866.06,887.7338556670874,872.7002676805666
2018-03-05T00:00:00Z,866.06,870,847.62,848.13,886.1807632879859,870.3602421871793
2018-03-06T00:00:00Z,848.13,850,803.07,814.45,883.3677921786531,865.0354572169717
2018-03-07T00:00:00Z,814.44,824.24,725,749.2,878.1063101324314,854.0035089105935
2018-03-08T00:00:00Z,749.21,770,688,697.3,871.0158665978263,839.0793652048227
2018-03-09T00:00:00Z,697.31,728,637.63,724.61,865.2744600645782,828.1775208996015
2018-03-10T00:00:00Z,724.62,745,676.22,679.68,857.9962459443987,814.0348998615442
2018-03-11T00:00:00Z,679.6,735.08,660,719.86,852.5791382603046,805.0658617794924
2018-03-12T00:00:00Z,719.85,739.85,676.11,696.52,846.4591720540182,794.728160657636
2018-03-13T00:00:00Z,696.51,714.3,676.6,688.49,840.2643025617037,784.6102405950039
2018-03-14T00:00:00Z,688.5,702.41,585.04,610.91,831.270016186735,768.0673605383369
2018-03-15T00:00:00Z,610.92,620,568.29,609.9,822.5888390813728,753.0038023918286
2018-03-16T00:00:00Z,609.9,626.39,583.6,598.77,813.8116297056328,738.314868830702
2018-03-17T00:00:00Z,598.77,609.84,542.17,548.82,803.4198010897256,720.2677384658733
2018-03-18T00:00:00Z,548.57,562.2,452.32,536.73,792.9613775175795,702.7879538500758
2018-03-19T00:00:00Z,536.72,558.53,513.52,554.99,783.6291666345372,688.7119582453067
2018-03-20T00:00:00Z,555,567.3,516.08,556.38,774.7174346096534,676.1089146028966
2018-03-21T00:00:00Z,556.38,590.11,544.49,558.78,766.2492999190788,664.9347322597636
2018-03-22T00:00:00Z,558.83,578.18,514,539.19,757.3450136477423,652.9590434731194
2018-03-23T00:00:00Z,539.2,544.28,504.58,543.85,748.9726601713603,642.567705999489
2018-03-24T00:00:00Z,543.86,546.36,517.85,518.8,739.9462813411109,630.7803054281092
2018-03-25T00:00:00Z,518.8,537,512.87,522.41,731.4154467787143,620.4593239587655
2018-03-26T00:00:00Z,522.41,525.37,466.63,485.2,721.7599390619021,607.5774835817402
2018-03-27T00:00:00Z,485.21,491.5,446,448.22,711.032882628102,592.4005803834792
2018-03-28T00:00:00Z,448.2,465.62,438.69,445.49,700.6194362505294,578.4090965374336
2018-03-29T00:00:00Z,445.37,448,379.6,384.1,688.2069093387439,559.9034682957732
2018-03-30T00:00:00Z,384.11,411.43,364.65,393.08,676.6333050509501,544.015518934271
2018-03-31T00:00:00Z,393.08,418.79,389,393.37,665.5249401469913,529.6683266548166
2018-04-01T00:00:00Z,393.65,398.86,358,378.67,654.2757268078936,515.2875336400722
2018-04-02T00:00:00Z,378.67,394,375.26,384.25,643.6864826193488,502.8077685314939
2018-04-03T00:00:00Z,384.25,417.88,379.83,415.44,634.735640163688,494.4870286713516
2018-04-04T00:00:00Z,415.43,416.87,368.01,377.99,624.6671836866807,483.3920735597943
2018-04-05T00:00:00Z,378,388.24,366.11,380.99,615.1112156989677,473.6394951255282
2018-04-06T00:00:00Z,380.99,385.47,363,369.73,605.4884229264592,463.74335273262074
2018-04-07T00:00:00Z,369.73,404.8,368.85104961,384.16,596.8088769293431,456.1639858057045
2018-04-08T00:00:00Z,384.26,404.32,384.25,400.33,589.103822932114,450.84646334801835
2018-04-09T00:00:00Z,400.34,430.73,387.27,398.82,581.6417122288939,445.8915620767785
2018-04-10T00:00:00Z,398.8,417.9,391,415.12,575.1114490042314,442.9609371170853
2018-04-11T00:00:00Z,415.12,433.16,409.7,429.74,569.4106078668106,441.70180024879147
2018-04-12T00:00:00Z,429.74,499.17,413,493.55,566.4356820681121,446.6397240346209
2018-04-13T00:00:00Z,493.85,528.36,480,495.93,563.6707533595587,451.33403603132365
2018-04-14T00:00:00Z,495.92,514.93,486.94,502.44,561.2695473454584,456.2012706950071
2018-04-15T00:00:00Z,502.45,534.18,502.45,534.04,560.201721959362,463.6144830097683
2018-04-16T00:00:00Z,534.03,537.56,499.33,511.29,558.2836152158576,468.15500843740944
2018-04-17T00:00:00Z,511.29,523.8,501.5,503.13,556.1207283446475,471.485960014799
2018-04-18T00:00:00Z,503.13,527.05,501.5,525.55,554.9218762527006,476.63491620386577
2018-04-19T00:00:00Z,525.56,571.84,521.55,566.92,555.3923909094574,485.23349561302143
2018-04-20T00:00:00Z,566.92,621.77,557.77,616.44,557.786414795361,497.72935317368604
2018-04-21T00:00:00Z,616.44,625.24,576,604.4310002,559.6156142229939,507.89141479523977
2018-04-22T00:00:00Z,604.56,646.8,591.2,621.11,562.0271587632687,518.6741371956931
2018-04-23T00:00:00Z,621.11,650,619.4,643.98,565.2409956745131,530.6080288913414
2018-04-24T00:00:00Z,643.97,712,643.8,702.98,570.6425252559047,547.024407092166
2018-04-25T00:00:00Z,702.99,703.86,596.1,618.09,572.5032105399869,553.792558797674
2018-04-26T00:00:00Z,617.84,666.2,600.1,661.18,575.9807316952815,564.0199341502765
2018-04-27T00:00:00Z,661.18,687.28,640.7,643.49,578.6281539817411,571.5885118502501
2018-04-28T00:00:00Z,643.49,700,640.25,683.27,582.7317557863787,582.2248440549882
2018-04-29T00:00:00Z,683.03,700,663.31,689.93,586.9356085006384,592.4824779545131
2018-04-30T00:00:00Z,689.93,694.88,663.42,670.35,590.2067611084565,599.8984324350357
2018-05-01T00:00:00Z,670.64,677.77,627.42,671.01,593.3755155747915,606.670962679318
2018-05-02T00:00:00Z,671.06,692,662.67,688,597.0862796698977,614.4165852812877
2018-05-03T00:00:00Z,688,790,686.97,779.39,604.235445173039,630.1283390640222
2018-05-04T00:00:00Z,779.39,808.79,760.55,785.52,611.3446434015473,644.9275448674487
2018-05-05T00:00:00Z,785.52,830,780.8,819.69,619.5150495426631,661.5715882134059
2018-05-06T00:00:00Z,819.68,838,754.8,793.79,626.3493613253037,674.1638179073673
2018-05-07T00:00:00Z,793.79,797.98,685.18,752.14,631.2823275478407,681.5901209638084
2018-05-08T00:00:00Z,752.2,775.49,720.33,747.94,635.8571382322391,687.9091570624934
2018-05-09T00:00:00Z,747.93,760.41,710,751.86,640.4062700662689,693.9997135327321
2018-05-10T00:00:00Z,751.86,768.47,722.12,723.38,643.660141828376,696.7978360534244
2018-05-11T00:00:00Z,723.38,736.55,666,677.99,645.0064107762829,695.0066135721459
2018-05-12T00:00:00Z,677.99,690.92,637.12,683.32,646.5089044713307,693.893602755751
2018-05-13T00:00:00Z,683.45,740.16,668.25,728.78,649.7352219430431,697.2161167790127
2018-05-14T00:00:00Z,728.83,742.72,684.36,727.41,652.7812916707669,700.091724704821
2018-05-15T00:00:00Z,727.41,739.3,694.76,705.06,654.8314370954428,700.5648937805523
2018-05-16T00:00:00Z,705.07,710,645,706.57,656.8604003466019,701.136808658595
2018-05-17T00:00:00Z,707.1,718.9,660.5,667.84,657.2909728820292,697.9656840244431
2018-05-18T00:00:00Z,667.84,694.81,657.59,693.61,658.715248455283,697.5508569744961
2018-05-19T00:00:00Z,693.61,718.36,681.08,695.62,660.1624936138994,697.366965834068
2018-05-20T00:00:00Z,696.2,722.64206255,687.42,715.5,662.3325919035505,699.0939214689187
2018-05-21T00:00:00Z,715.11,720,685.94,696.13,663.6579804563524,698.8116432337836
2018-05-22T00:00:00Z,696.13,698.11,638.27,640,662.7302165168876,693.2105343543756
2018-05-23T00:00:00Z,640,649.49,564.03,576.89,659.3639335162253,682.1323882253874
2018-05-24T00:00:00Z,576.9,608.88,538.97,602.52,657.134759652844,674.5502560134457
2018-05-25T00:00:00Z,602.52,615.8,567.45,584.42,654.2832004507717,665.9664221074033
2018-05-26T00:00:00Z,584.39,609.88,577.93,585.6,651.589741609565,658.3124771447935
2018-05-27T00:00:00Z,585.6,592.35,553,569,648.3509282131114,649.8065269405275
2018-05-28T00:00:00Z,569,574,492.5,511.98,643.0030486753424,636.6801910414297
2018-05-29T00:00:00Z,512,573.86,509.98,566.98,640.0217526488584,630.0420776089126
2018-05-30T00:00:00Z,567.27,585.44,541.9,557.01,636.7663897998835,623.086641646159
2018-05-31T00:00:00Z,557,586.78,552.72,577,634.4226098077312,618.6974376798581
2018-06-01T00:00:00Z,577,590,563.73,579.24,632.2585858937025,614.9395864722526
2018-06-02T00:00:00Z,579.24,601.42,573.39,590.44,630.6186413488514,612.6062925225142
2018-06-03T00:00:00Z,590.44,628.99,590,619.4,630.1786946292885,613.2533122822747
2018-06-04T00:00:00Z,619.39,625.04,580,591.09,628.6458046438263,611.1425206363438
2018-06-05T00:00:00Z,591.09,613.91,575.68855078,608.71,627.864008383284,610.910852004311
2018-06-06T00:00:00Z,608.71,612.49,591.76,606.67,627.0328707996258,610.5069613372337
2018-06-07T00:00:00Z,606.66,617.16,597.42,605.39,626.1841307682679,610.0196316860686
2018-06-08T00:00:00Z,605.39,608.71,590,599.9,625.1533805420613,609.0558572397763
2018-06-09T00:00:00Z,599.9,611.74,591.3,593.2,623.9003067953138,607.5457755978929
2018-06-10T00:00:00Z,593.19,593.19,496.27,523.55,619.965000646478,599.5461779219031
2018-06-11T00:00:00Z,523.55,535.65,509.08,530.77,616.467157483871,592.9960657388647
2018-06-12T00:00:00Z,530.78,544.25,483.29,494.25,611.6743277786212,583.5916785256395
2018-06-13T00:00:00Z,493.74,501.11,450.1,476.15,606.359648257891,573.3591377136738
2018-06-14T00:00:00Z,476.15,526.64,459.04,519.84,602.9667208752286,568.2620769790382
2018-06-15T00:00:00Z,519.9,521.62,482.17,487.27,598.4295945663961,560.5485458381773
2018-06-16T00:00:00Z,487.27,503.84,483.33302387,497.02,594.452747720655,554.4982081393033
2018-06-17T00:00:00Z,496.79,508.38,493.25,497.08,590.6342085943548,549.0298073641316
2018-06-18T00:00:00Z,497,525.7,486.96,517.64,587.7716906102625,546.0403019008809
2018-06-19T00:00:00Z,517.64,548.8,515.1,538.47,585.8382909784874,545.3193207674636
2018-06-20T00:00:00Z,538.47,542.16,516.63,536.26,583.8940442734487,544.4565283134194
2018-06-21T00:00:00Z,536.25878835,545.3,521.43,526.11,581.6280033215487,542.7092399026176
2018-06-22T00:00:00Z,526.11,526.11,448.56,461.77,576.9276894658017,535.0007408642731
2018-06-23T00:00:00Z,461.77,480.64,454.27,473.47,572.8705251730252,529.1406703057709
2018-06-24T00:00:00Z,473.48,475.5,421,455.32,568.2607006564359,522.1101302766498
2018-06-25T00:00:00Z,455.32,474.42,445.3,459,563.97596729736,516.0996416788736
2018-06-26T00:00:00Z,459.01,461.4,428.9,429.32,558.695341128836,507.8349138999332
2018-06-27T00:00:00Z,429.32,446.88,418.65,441.65,554.1053277512347,501.53158876660626
2018-06-28T00:00:00Z,441.66,443.5,417.71,420.78,548.876883525696,493.8409612650247
2018-06-29T00:00:00Z,420.32,443.04,404.99,435.7,544.4385743678256,488.30372685883185
2018-06-30T00:00:00Z,435.7,464.52,435.7,453.85,540.8860812553619,485.0224195389431
2018-07-01T00:00:00Z,453.85,457.07,444.66,452.03,537.4015290492692,481.880284344758
2018-07-02T00:00:00Z,452.02,482.9,443.1,476.8,535.0249984983175,481.3964477404954
2018-07-03T00:00:00Z,476.8,487.44,459.78,462.01,532.1616652238737,479.5501193842577
2018-07-04T00:00:00Z,462,482.12,451.27,467.47,529.6247371758786,478.3996318238522
2018-07-05T00:00:00Z,467.47,478.58,458.26327357,467.52,527.1892572866285,477.36347641205674
2018-07-06T00:00:00Z,467.52,476.44,449.77,470.37,524.9610511185255,476.6974310394799
2018-07-07T00:00:00Z,470.36,492.73051397,461.85,486.72,523.4614020550539,477.6519614166723
2018-07-08T00:00:00Z,486.71,496.36,482,486.1,521.9962490332871,478.45653651984634
2018-07-09T00:00:00Z,486.09,487.89,468.61,471.55,520.0179647574719,477.7987711370038
2018-07-10T00:00:00Z,471.56,473.09,426.84,432.44,516.5835347669828,473.4788881715749
2018-07-11T00:00:00Z,432.44,447.12823584,424.69,445.14,513.7818275212187,470.7799464409487
2018-07-12T00:00:00Z,445.15,445.75,417.8,431,510.535481343916,466.9913801132393
2018-07-13T00:00:00Z,430.99,442.3,424.41,432.17,507.46232521278205,463.6750581976927
2018-07-14T00:00:00Z,432.16,439.86,427.82,433.5,504.5618418711043,460.80124313124577
2018-07-15T00:00:00Z,433.5,455.22,431.19,449.9,502.4182402291002,459.7630294996986
2018-07-16T00:00:00Z,449.9,481,445.13,479.1,501.50379943580214,461.6046457378225
2018-07-17T00:00:00Z,479.09,511.67,465.14,499.11,501.4099249481236,465.1765842389823
2018-07-18T00:00:00Z,499.11,515.28,469.17,478.97,500.52992789133447,466.49024288288877
2018-07-19T00:00:00Z,478.96,484.36,462.64,468.64,499.27934248383116,466.694981655947
2018-07-20T00:00:00Z,468.63,469.94,439.52,449.13,497.31270160211227,465.0221262601425
2018-07-21T00:00:00Z,449.13,468.9,441.37,460.74,495.8784780098726,464.6143047115575
2018-07-22T00:00:00Z,460.74,471.88,455,457.99,494.3926553428188,463.98341854855204
2018-07-23T00:00:00Z,457.99,470.6,446,449.59825214,492.63601207996317,462.6134027001185
2018-07-24T00:00:00Z,449.52,484.52,448.62,479.33,492.1142076846705,464.20545958582153
2018-07-25T00:00:00Z,479.33,485.28,464.277554,471.89,491.3211015009579,464.93732057764805
2018-07-26T00:00:00Z,471.89,484.87,458.74,462.3,490.18301908915566,464.68614718930064
2018-07-27T00:00:00Z,462.29350607,474.63,456.26,470.21,489.39976343860053,465.21222840936724
2018-07-28T00:00:00Z,470.24,471.7,461.34,469.25,488.6095766370868,465.5967780846656
2018-07-29T00:00:00Z,469.14,472.6,461.39300307,466.47,487.74135794543633,465.6799420766022
2018-07-30T00:00:00Z,466.3,469.93,446.67,456.65,486.5220890063996,464.81994759311624
2018-07-31T00:00:00Z,456.63,458.21,427.4,431.98,484.3831835551682,461.692333536629
2018-08-01T00:00:00Z,432.17,437.21,407.75,420.03,481.8595292981028,457.72449224742627
2018-08-02T00:00:00Z,420.07,424.68,407.51,410.89,479.0764105020988,453.26406441433807
2018-08-03T00:00:00Z,410.9,420,397.84,417.72,476.67027675691844,449.87891542249633
2018-08-04T00:00:00Z,417.66,419,400.82,407,473.93810904096085,445.7952091917824
2018-08-05T00:00:00Z,406.99,413.65,399,408.75,471.381712607982,442.2670940306603
2018-08-06T00:00:00Z,408.66,413.98,401,404.95,468.776547407669,438.71308507535934
2018-08-07T00:00:00Z,404.88,410.73,368,377.82,465.2096239799173,432.91374363961086
2018-08-08T00:00:00Z,377.82,380.61,346.35,355.62,460.91199166697936,425.5524347215527
2018-08-09T00:00:00Z,355.63,370.39,350.83,363.27,457.0828939545488,419.620774271881
2018-08-10T00:00:00Z,363.27,365.75,326.01,331.65,452.16395693672337,411.2426052936066
2018-08-11T00:00:00Z,331.84,332.7,305,317.84,446.89635078234204,402.3471190751678
2018-08-12T00:00:00Z,317.85,327.93,314.13,318.16,441.8478664379365,394.3292982108661
2018-08-13T00:00:00Z,318.16,323.54631226,280.8,283.92,435.6546167737037,383.8141269526884
2018-08-14T00:00:00Z,283.92,283.95,249.93,278.38,429.48698474336237,373.77278152862283
2018-08-15T00:00:00Z,278.39,304.99,277,281.27,423.6745539691129,364.9629928116111
2018-08-16T00:00:00Z,281.34,299.01,278,286.92,418.3116302840496,357.5303268295529
2018-08-17T00:00:00Z,286.85,319.26,285.22,317.68,414.36529184153784,353.73505760769075
2018-08-18T00:00:00Z,317.68,321.1,282,294.3,409.65684902422265,348.0745759307678
2018-08-19T00:00:00Z,294.32,306.45,288.06,299.37,405.3318745526845,343.43604488974233
2018-08-20T00:00:00Z,299.21,304.09,268.88,270.71,400.05258535454,336.5097549002431
2018-08-21T00:00:00Z,270.41,286.24130279,269.78,281.25,395.3936604386757,331.24692110021994
2018-08-22T00:00:00Z,281.2,299.65,259.2,270.5,390.4958698332374,325.4615000430561
2018-08-23T00:00:00Z,270.51,280.89,267.63133352,275.86246819,386.00044231781635,320.73778272371743
2018-08-24T00:00:00Z,275.87997897,284.21,269.18,281.28,381.89375830535295,316.97989865479195
2018-08-25T00:00:00Z,281.28,283.08,276.73,277.29,377.79165013651556,313.1999083067165
2018-08-26T00:00:00Z,277.29,277.64,269.32,274.34,373.7347226801816,309.4989646584578
2018-08-27T00:00:00Z,274.33043838,288.93,271.39,288.17,370.37924335939016,307.4676346909856
2018-08-28T00:00:00Z,288.17,298.13,282.17,295.59,367.44633185510037,306.3364313870822
2018-08-29T00:00:00Z,295.59,297.36,284.34,288.76,364.3605933509788,304.6624855406934
2018-08-30T00:00:00Z,288.75,291.01,272.45,284.11,361.2135112587835,302.7051059653893
2018-08-31T00:00:00Z,284.1,285.02,276.4,281.63,358.09258924863514,300.6979530163046
2018-09-01T00:00:00Z,281.6,302.7,281.24,295.72,355.6466053565318,300.223862252847
2018-09-02T00:00:00Z,295.73,300.43,289.39,295.23,353.27732671509915,299.74825632400444
2018-09-03T00:00:00Z,295.35,296.5,285.75,289.28,350.7676276282325,298.7512795312421
2018-09-04T00:00:00Z,289.27,293.04,280.84804205,285.34,348.20183830947826,297.47401481398094
2018-09-05T00:00:00Z,285.34,287.97,225.61,228.39,343.50333484636144,290.89458483169705
2018-09-06T00:00:00Z,228.44,232.78,211.19,229.74,339.04202759748455,285.0703386572497
2018-09-07T00:00:00Z,229.72,234.56,213.16,215.17,334.1843010250342,278.4131635470354
2018-09-08T00:00:00Z,215.17,220.57,190,196.7,328.79275980836616,270.6309574949368
2018-09-09T00:00:00Z,196.7,208.37,185.12,195.98,323.58441628646943,263.521342495419
2018-09-10T00:00:00Z,196.02,202.77,186.9,197.29,318.6316940791569,257.2135955910934
2018-09-11T00:00:00Z,197.37,199.87,175.89,185.18,313.39829431134683,250.3532531538464
2018-09-12T00:00:00Z,185.17465906,185.17465906,167.32111027,183.17,308.2913023775685,243.95484809157531
2018-09-13T00:00:00Z,183.17,215.19,183.17,211.09,304.47948659805604,240.82486255904433
2018-09-14T00:00:00Z,211.09,224.21,202.95,208.49,300.71519300597544,237.74535183913534
2018-09-15T00:00:00Z,208.49,228.08,208.33,221.48,297.6079305351529,236.19627071159863
2018-09-16T00:00:00Z,221.48,223.7,203,220.16,294.5707567886763,234.66900683430353
2018-09-17T00:00:00Z,220.18,226.77,192.5,196.03,290.7064133851988,230.98910142151271
2018-09-18T00:00:00Z,196.03,222,193.88,208.36,287.47714227205375,228.83394890517818
2018-09-19T00:00:00Z,208.36,215.83,196,209.83,284.43215630060064,227.0240490094469
2018-09-20T00:00:00Z,209.83,230,207,225,282.1014835044987,226.83128243711863
2018-09-21T00:00:00Z,225,252,221.23,247.8,280.756327288636,228.82830315739304
2018-09-22T00:00:00Z,247.81,255,232.98,241,279.1972556302581,229.98751238049846
2018-09-23T00:00:00Z,240.99,249.68957972,236.95,244.7,277.84442207613034,231.38870167759384
2018-09-24T00:00:00Z,244.7,245.9,225.01,227.85,275.8838565045174,231.05168247020396
2018-09-25T00:00:00Z,227.8411289,227.85,202.32,219.26,273.66331311218335,229.9286650920893
2018-09-26T00:00:00Z,219.25,223,207.31,214.24,271.332987107784,228.4345065118903
2018-09-27T00:00:00Z,214.26,235.2,209.96,229.29,269.6842425153219,228.51598208218647
2018-09-28T00:00:00Z,229.24,234.19,214.68,221.92,267.81113496570146,227.88779331245442
2018-09-29T00:00:00Z,221.92,239.46,212.39,231.52,266.3879532023406,228.23371775888734
2018-09-30T00:00:00Z,231.52,239.46,226,232.86,265.07313150813115,228.67431606756475
2018-10-01T00:00:00Z,232.96,235.75,224,231.49,263.7561459587927,228.94247644208238
2018-10-02T00:00:00Z,231.49,232.4,223.01,225.97,262.2743363133498,228.65938344759834
2018-10-03T00:00:00Z,225.97,226.49,214,220.74,260.6455388108655,227.90515645258898
2018-10-04T00:00:00Z,220.74,227.9,219.31,222.36,259.144145132008,227.37704631424717
2018-10-05T00:00:00Z,222.37,233.48,219.34414341,228.54,257.94398257781165,227.48780380812838
2018-10-06T00:00:00Z,228.54440467,229.31,222.6,225.31,256.6642185551524,227.28039392163996
2018-10-07T00:00:00Z,225.31,227.76,220.49,226.28,255.4726805725974,227.1851183100552
2018-10-08T00:00:00Z,226.29,234.9,224.2,230.20395475,254.48175014818182,227.4726265424309
2018-10-09T00:00:00Z,230.20395475,231.66566139,226.71207327,228.58,253.46599524041,227.578090681247
2018-10-10T00:00:00Z,228.58,228.68,223.3,226.7,252.41634836823707,227.49446299731872
2018-10-11T00:00:00Z,226.7,226.7,188.35,191.16,250.0141386283062,224.03403794995504
2018-10-12T00:00:00Z,191.17,201.82,189.5,197.02,247.93593711347066,221.4612724309117
2018-10-13T00:00:00Z,197.02,203,196.56,201.23,246.1043317364718,219.53448458034867
2018-10-14T00:00:00Z,201.22,203.7,194.01,196.75,244.16886774680626,217.36453366793452
2018-10-15T00:00:00Z,196.75,242.62,194.49,214.31,242.99793175673543,217.0736256995598
2018-10-16T00:00:00Z,214.31,219.43,211.39,215.12,241.9046795309811,216.88756610912554
2018-10-17T00:00:00Z,215.13,217.07,209.66,212.83,240.76449601996222,216.50113124158977
2018-10-18T00:00:00Z,212.8,215,203.53,206.08,239.4043197054539,215.50864255191456
2018-10-19T00:00:00Z,206.07,207.88,203.69,204.93,238.05238559935768,214.50115278506556
2018-10-20T00:00:00Z,204.92,209.98,203.58,208.16,236.88013518369658,213.89723347220217
2018-10-21T00:00:00Z,208.17,212,206.31,207.29,235.7197377255124,213.26797314151625
2018-10-22T00:00:00Z,207.28115664,208.86,205.0112582,206.56,234.57621859902173,212.62911855660994
2018-10-23T00:00:00Z,206.56,208,202.53,205.89912255,233.4516265970993,211.98816655598043
2018-10-24T00:00:00Z,205.89912255,208,205.05,205.23,232.3448961423111,211.34453164588706
2018-10-25T00:00:00Z,205.25,205.79,202.9,203.68,231.2207825681028,210.61457625104066
2018-10-26T00:00:00Z,203.68,210.5,202.8,205.03,230.1936930556282,210.08271184617965
2018-10-27T00:00:00Z,205.03475849,205.89,203.06,204.23,229.175509014231,209.52531071797208
2018-10-28T00:00:00Z,204.23,205.77,203.74,204.96667358,228.22614291877096,209.09115480006997
2018-10-29T00:00:00Z,205.01,205.49,195.16,196.91,226.99805888274074,207.93104481911092
2018-10-30T00:00:00Z,196.9,199,195.89,197.33,225.83460559322148,206.92142150300512
2018-10-31T00:00:00Z,197.33,201.89,193.04,198.7,224.77050341309516,206.1384289789094
2018-11-01T00:00:00Z,198.7,200.99,198.04701916,199.81,223.7916601419934,205.5357214571085
2018-11-02T00:00:00Z,199.86,204.29,199.66,202.22,222.94571268544462,205.2199384611934
2018-11-03T00:00:00Z,202.23,202.49,196.5,200.3,222.05764552130952,204.7513728934607
2018-11-04T00:00:00Z,200.3,218.92,198.86,212.3,221.674992755768,205.47028976075018
2018-11-05T00:00:00Z,212.3,213.83848092,207.83,210.83,221.24969892220847,205.98073835496444
2018-11-06T00:00:00Z,210.82603059,221.57,209.18,220.83,221.23324014094538,207.39495374972972
2018-11-07T00:00:00Z,220.84,225.12,217.28,218.98,221.14487778247693,208.4982914878507
2018-11-08T00:00:00Z,218.99,220.76,212,212.70162805,220.81376994983077,208.89860925567444
2018-11-09T00:00:00Z,212.71,215.48,209.05,211.01,220.42930838317073,209.09969408846734
2018-11-10T00:00:00Z,211.01,217.45,210.52,213.2,220.14580609363463,209.49019941337522
2018-11-11T00:00:00Z,213.19,213.7,206.28,212.99,219.86518624682543,209.82351375495853
2018-11-12T00:00:00Z,212.99724894,215,210.58,212.68,219.583414237146,210.0955600640101
2018-11-13T00:00:00Z,212.67760477,213.36,208.73,209.85,219.20171171804225,210.07217339124725
2018-11-14T00:00:00Z,209.85,211.4,175.01,187.21,217.94713478792295,207.8948235444618
2018-11-15T00:00:00Z,187.2,190,171.36,184.15,216.62175695310245,205.63341177832257
2018-11-16T00:00:00Z,184.15,185.17,171.83,176.95,215.066001778471,202.90165827562518
2018-11-17T00:00:00Z,176.99,177.79,174.02,175.9,213.53008014009959,200.3300717731847
2018-11-18T00:00:00Z,175.9,182.99,175.89,178.96,212.17439072284077,198.2948268424052
2018-11-19T00:00:00Z,178.99,178.99,147.22,150.93,209.77264991018035,193.7838909526523
2018-11-20T00:00:00Z,150.96,154.89,127,133.85,206.79529109017327,188.075901338114
2018-11-21T00:00:00Z,133.85,141.91,126.2,138.17,204.10410320428412,183.3229583535317
2018-11-22T00:00:00Z,138.18,140.46,125,126.3,201.05296190215532,177.89220041510012
2018-11-23T00:00:00Z,126.32,129.05,119.52,125.24,198.07990457265902,172.87770513747154
2018-11-24T00:00:00Z,125.23,130.5,111.15,114.8,194.8140259619665,167.346495124379
2018-11-25T00:00:00Z,114.79,123.51,102.96,118.72,191.82994651247762,162.7154003506286
2018-11-26T00:00:00Z,118.73,121.49,106.6,110.75,188.65034076689025,157.7663146029497
2018-11-27T00:00:00Z,110.74409879,115,102.2,111.72,185.63346465838475,153.38095130743068
2018-11-28T00:00:00Z,111.72,127.87,111.72,124.05,183.21842682864417,150.58752737338966
2018-11-29T00:00:00Z,124.04,125.17,115.1,118.51,180.68084146281498,147.53252476640017
2018-11-30T00:00:00Z,118.52,121.12,111.41,113.68,178.05335748388106,144.30847478864777
2018-12-01T00:00:00Z,113.64,123.1,111.52,119.65,175.76302973941515,141.96004861830036
2018-12-02T00:00:00Z,119.65,122.38,116.23103618,117.12,173.46330308296749,139.59432970227175
2018-12-03T00:00:00Z,117.11129288,117.53,106.87,109.22,170.9439578640276,136.7015363972935
2018-12-04T00:00:00Z,109.23,115.48,106.2,110.77,168.5841948105363,134.23186626421793
2018-12-05T00:00:00Z,110.77,111.27,102,102.66,165.99893226894665,131.22502185810194
2018-12-06T00:00:00Z,102.65,105.67,91.268,91.97,163.0958368858507,127.48644834780652
2018-12-07T00:00:00Z,91.99,99.085,83,94.79,160.41717661581734,124.37250088611066
2018-12-08T00:00:00Z,94.79,100.5,85.641,93,157.77336576813823,121.38464365886202
2018-12-09T00:00:00Z,92.788,102.5,90.693,96.032,155.35213573801516,118.97010616754183
2018-12-10T00:00:00Z,95.847,98.023,90.3,92.201,152.87562061103418,116.4206674849188
2018-12-11T00:00:00Z,92.21,94.226,87.2,89.138,150.37610607726813,113.82231820064081
2018-12-12T00:00:00Z,89.138,94.146,87.906,91.887,148.08241564286547,111.73324027677026
2018-12-13T00:00:00Z,91.833,93.048,85.944,87.901,145.72236012745898,109.46350310755405
2018-12-14T00:00:00Z,87.901,88.54805721,83.666,85.198,143.3488558087351,107.15250281159652
2018-12-15T00:00:00Z,85.193,86.698,83.17,85.74,141.08968499270628,105.11321682953971
2018-12-16T00:00:00Z,85.74,91.461,85.57332833,86.56,138.95126597338447,103.34624379815497
2018-12-17T00:00:00Z,86.601,100.39,86.21167281,97.25,137.31592220972232,102.76564915071164
2018-12-18T00:00:00Z,97.249,105.77,94.498,104.08,136.01255271130182,102.89082542207244
2018-12-19T00:00:00Z,104.09,110.9,101.64895759,102.41,134.69480554615274,102.8450325247322
2018-12-20T00:00:00Z,102.38,120.7,101.4,118.47,134.05853866198987,104.3331246652339
2018-12-21T00:00:00Z,118.37,122.66,108.65,111.1,133.15820381250006,104.97758898283067
2018-12-22T00:00:00Z,111.32,121,108.85,120.49427129,132.66157900769613,106.45536825018013
2018-12-23T00:00:00Z,120.49,138.94,120.48,133.76,132.70465434072764,109.05580936921059
2018-12-24T00:00:00Z,133.76,163.5,133.48,142.53484272,133.0901519242285,112.24428873595244
2018-12-25T00:00:00Z,142.46,143.5,124.5,132.99,133.0862243977882,114.22007076109982
