time,open,high,low,close,EMA,MA,Histogram,MACD,Signal
2019-08-01T04:00:00Z,213.98,214.04,212.16,213.8375888,214.3317661894519,NaN,0.7035343931944278,0.8207674017919544,0.11723300859752661
2019-08-01T08:00:00Z,213.84,213.99222342,212.51,212.86,214.27404986829694,NaN,0.46840411201065724,0.7027381486108482,0.23433403660019092
2019-08-01T12:00:00Z,212.7,214.5,212.69,213.99,214.2629106577755,NaN,0.3664520708751958,0.6923991251941857,0.32594705431898985
2019-08-01T16:00:00Z,213.94,216.86,213.62,216.35,214.34475729864707,NaN,0.4309785730754112,0.8646702706632539,0.43369169758784265
2019-08-01T20:00:00Z,216.13,218,215.77,217.56,214.47084524771972,NaN,0.5220954144064113,1.0863109655958567,0.5642155511894454
2019-08-02T00:00:00Z,217.56,217.96,215.86,216.25,214.54061602231894,NaN,0.463091595899098,1.143080046063318,0.6799884501642199
2019-08-02T04:00:00Z,216.24,222.85,216.07,221.5,214.81353304105153,NaN,0.7306765290139741,1.5933341114316875,0.8626575824177134
2019-08-02T08:00:00Z,221.5,221.8,219.07,219.23,214.9867278237554,NaN,0.7073595286939716,1.7468569932851779,1.0394974645912063
2019-08-02T12:00:00Z,219.24,221.02,219.21,220.23,215.19234634047086,NaN,0.7100046931239952,1.9270033309962002,1.216998637872205
2019-08-02T16:00:00Z,220.21,220.97,215.41,217,215.2632347192759,NaN,0.45721681329472696,1.7885196544906137,1.3313028411958867
2019-08-02T20:00:00Z,217.06,217.84,215,217.56,215.35330394597096,NaN,0.2984068645229787,1.70431142184961,1.4059045573266313
2019-08-03T00:00:00Z,217.6,225.69,216.66,221.84,215.60768418338387,NaN,0.4435471220145737,1.9603384598448486,1.5167913378302749
2019-08-03T04:00:00Z,221.83,223.38,221.83,223.28,215.90855931344726,NaN,0.5893358893138003,2.2534611994725253,1.664125310158725
2019-08-03T08:00:00Z,223.35,223.44770833,221.78,223.02,216.1874393403709,NaN,0.6180553977182048,2.436694557306481,1.8186391595882763
2019-08-03T12:00:00Z,223.02,223.58,218.63,220.49,216.35616720937597,NaN,0.4256178684312173,2.350661495127298,1.9250436266960806
2019-08-03T16:00:00Z,220.32,223.3,220.08,222.16,216.58376849528278,NaN,0.3717154045346547,2.3896878823643988,2.017972477829744
2019-08-03T20:00:00Z,222.11,222.33,221.01,222,216.7961697307619,NaN,0.28983615259808193,2.3802676685773463,2.0904315159792644
2019-08-04T00:00:00Z,222,223.75,217.79,219.6191477,216.9068747491634,NaN,0.05232363691435271,2.155836062122205,2.1035124252078523
2019-08-04T04:00:00Z,219.61,219.6191477,217.22,218.76,216.97954632762756,NaN,-0.17329361838568413,1.886895402225747,2.060189020611431
2019-08-04T08:00:00Z,218.72,219.68,218.11,218.71,217.0474072559559,NaN,-0.32759503848158067,1.650695222509455,1.9782902609910358
2019-08-04T12:00:00Z,218.93,222.2,218.5109722,221.16,217.20868540278116,NaN,-0.26881752437391637,1.6422683555236404,1.9110858798975567
2019-08-04T16:00:00Z,221.1379826,222.06,220.07,220.9,217.3534428379662,NaN,-0.2519006561787942,1.596210059674064,1.8481107158528582
2019-08-04T20:00:00Z,221.21,223.65,220.05,222.41,217.55173919726167,NaN,-0.14857664254379044,1.6623899126731203,1.8109665552169107
2019-08-05T00:00:00Z,222.45,230.97,222.18,229.48,218.0195141307024,NaN,0.3586541273873056,2.2592842144510428,1.9006300870637372
2019-08-05T04:00:00Z,229.46,230.24,227.87,228.32,218.42345475302778,NaN,0.5664191335477269,2.608654003998396,2.042234870450669
2019-08-05T08:00:00Z,228.32,237.31,227.88361968,233.94,219.03194672349727,NaN,1.0069861925579073,3.300967611148053,2.2939814185901457
2019-08-05T12:00:00Z,233.9485083,234.45,230,232.83,219.57304685198758,NaN,1.1385858122151293,3.7172136838590575,2.578627871643928
2019-08-05T16:00:00Z,232.59,236.40770564,231.87,232.69,220.08743717151748,NaN,1.1289400235842804,3.9898029011242784,2.860862877539998
2019-08-05T20:00:00Z,232.69,234.33,231.48,233.6241024,220.61828678832072,NaN,1.097243620789802,4.232417403527251,3.1351737827374486
2019-08-06T00:00:00Z,233.6241024,233.6241024,227.55,229.1,220.9509029927003,NaN,0.7025571789035365,4.013370256366869,3.3108130774633326
2019-08-06T04:00:00Z,229.11,235.52,228.21,233.58,221.4461616988689,NaN,0.6740652382919086,4.153394625328218,3.4793293870363096
2019-08-06T08:00:00Z,233.62,240,229,230.32,221.7941553577368,NaN,0.38110546234419695,3.9557112149665556,3.5746057526223587
2019-08-06T12:00:00Z,230.12,231.25,226.37664349,228.91,222.07320808880596,NaN,0.054933867973763206,3.643273087589563,3.5883392196157997
2019-08-06T16:00:00Z,228.73,231.01,227.39,228.08,222.3087685559116,NaN,-0.23806675719711956,3.2907557731194004,3.52882253031652
2019-08-06T20:00:00Z,228.08,228.1,223.05,226,222.45352273018958,NaN,-0.5741463620466694,2.8111395777581833,3.3852859398048527
2019-08-07T00:00:00Z,225.88,227.27119816,224.16,226.37,222.6071100741037,NaN,-0.7619473164985555,2.4328517941816585,3.194799110680214
2019-08-07T04:00:00Z,226.37,228.27,225.1,225.16,222.70722340453102,NaN,-0.9460605259288108,2.0122234532692005,2.9582839791980113
2019-08-07T08:00:00Z,225.14,228.71,223.6,228.11,222.9190969965102,NaN,-0.8505730647635659,1.895067648243554,2.74564071300712
2019-08-07T12:00:00Z,228.11,231.44,223.5355848,224.74,222.99050495743137,NaN,-0.9862319377937978,1.5128507907648725,2.4990827285586703
2019-08-07T16:00:00Z,224.75,225.35176464,221.26,224.39,223.04538711596348,NaN,-1.064680225949469,1.1682324461218343,2.2329126720713033
2019-08-07T20:00:00Z,224.46,227.8,221.93,226.35,223.17497977808256,NaN,-0.9533122139477619,1.0412724046366009,1.9945846185843628
2019-08-08T00:00:00Z,226.35,226.95,225.07,226.18,223.29282370835384,NaN,-0.8625679501371057,0.9163746809129805,1.7789426310500862
2019-08-08T04:00:00Z,226.19,226.81,224.11,226.5,223.41859532763408,NaN,-0.7562705942923462,0.8336043881846535,1.5898749824769998
2019-08-08T08:00:00Z,226.49615871,227.5,225,225,223.48061119713861,NaN,-0.7602215992014867,0.6395979834751415,1.3998195826766282
2019-08-08T12:00:00Z,224.99,225.82,221.69,221.96,223.4209793854861,NaN,-0.9296135260369969,0.2378026751303821,1.167416201167379
2019-08-08T16:00:00Z,221.96,221.96,215.52,218.5,223.22799980174156,NaN,-1.218505454437168,-0.35571561687908115,0.8627898375580869
2019-08-08T20:00:00Z,218.47,222.92,217.22706,222.04,223.1814115742223,NaN,-1.1176526093277437,-0.5342759241015926,0.583376685226151
2019-08-09T00:00:00Z,222,222.42,218.29724414,218.29903392,222.98994578386063,NaN,-1.239909052772221,-0.9665096307391252,0.27339942203309575
2019-08-09T04:00:00Z,218.29903392,219.03,216.11,217.13,222.7601439884151,NaN,-1.3286364856647663,-1.3873961850478622,-0.05875969938309589
2019-08-09T08:00:00Z,217.11,219.39979643,208.24,210.79035198,222.29074038024197,NaN,-1.7186456267191996,-2.2070667327820956,-0.4884211060628959
2019-08-09T12:00:00Z,210.79035198,212.6897064,209,209.58,221.79227997317366,NaN,-1.9457905506876658,-2.920659294422478,-0.9748687437348124
2019-08-09T16:00:00Z,209.62,211.7430945,207.29,210,221.3298376212845,NaN,-1.9504679215152043,-3.412953645628818,-1.4624857241136135
2019-08-09T20:00:00Z,210,211.46899059,209.28,210.8,220.91690281260668,NaN,-1.7867655212559774,-3.6959426256835854,-1.909177104427608
2019-08-10T00:00:00Z,210.82,215,210.82,212.14,220.57271054544563,NaN,-1.4875735543548254,-3.76864404737114,-2.2810704930163146
2019-08-10T04:00:00Z,212.29,212.81,211.52576841,212.24,220.24593758287912,NaN,-1.194886911346169,-3.774679132199026,-2.5797922208528568
2019-08-10T08:00:00Z,212.39,213.74,200.68,203.86,219.60335179531523,NaN,-1.4600711969946092,-4.4048812170961185,-2.9448100201015093
2019-08-10T12:00:00Z,203.8,206.56,202.75887812,205.45,219.04831839157737,NaN,-1.4214268686573783,-4.721593605923232,-3.3001667372658536
2019-08-10T16:00:00Z,205.46,207.6,202.99,206.62,218.56093335661356,NaN,-1.2179381502051347,-4.822589425022272,-3.6046512748171375
2019-08-10T20:00:00Z,206.48,207.64,205.35,206.57,218.09070067596204,NaN,-0.9968769989154276,-4.850747523461422,-3.8538705245459943
2019-08-11T00:00:00Z,206.56,212.49,206.21,211.15671258,217.8187795741596,NaN,-0.4782139290170693,-4.451637935817331,-3.9734240068002618
2019-08-11T04:00:00Z,211.13778664,211.99,210.11,210.84,217.5451019438004,NaN,-0.1120441093551987,-4.11347914349426,-4.001435034139061
2019-08-11T08:00:00Z,210.84,211.73,207,211.58,217.31117637737685,NaN,0.20704296770177066,-3.742631324511848,-3.9496742922136185
2019-08-11T12:00:00Z,211.58,211.66,210,210.34,217.03779691159738,NaN,0.35306155482969936,-3.5083473486764944,-3.861408903506194
2019-08-11T16:00:00Z,210.34,216.75,210.33759167,215.61,216.98180487584847,NaN,0.7975979224949175,-2.864411500387547,-3.6620094228824644
2019-08-11T20:00:00Z,215.61,217.33,213.62,217,216.98251841012893,NaN,1.1565056981805713,-2.2163773001567506,-3.372882998337322
2019-08-12T00:00:00Z,217.00735209,217.47,213.03434588,214.12,216.87026278620232,NaN,1.1677912577219027,-1.9131439261849437,-3.0809351839068464
2019-08-12T04:00:00Z,214.11,214.74,211.88,213.19,216.72593875537086,NaN,1.082385151013967,-1.7279537451393878,-2.810338896153355
2019-08-12T08:00:00Z,213.2,213.29,210.2,211.12,216.50609801986613,NaN,0.8656325989150453,-1.7282981475095482,-2.5939307464245935
2019-08-12T12:00:00Z,211.16,212.95,210.16,212.04,216.33095692104786,NaN,0.7667590294186453,-1.6354819596512868,-2.402240989069932
2019-08-12T16:00:00Z,212.04,213.53,212.03,212.82,216.19327233590872,NaN,0.7362707665540098,-1.48190253087742,-2.21817329743143
2019-08-12T20:00:00Z,212.83,213.27517813,211.07,211.6058581,216.0133737384221,NaN,0.6213037467732838,-1.441543613964825,-2.062847360738109
2019-08-13T00:00:00Z,211.72,211.79,208.7,210.21,215.7857904545624,NaN,0.44640105965640187,-1.5048460361676064,-1.9512470958240082
2019-08-13T04:00:00Z,210.18,210.82,209.34,210.5,215.57850455438347,NaN,0.3496706324291776,-1.5141588052875363,-1.863829437716714
2019-08-13T08:00:00Z,210.34,211.93,208.2,211.54,215.42013182676058,NaN,0.35407410984799736,-1.4212368004067173,-1.7753109102547147
2019-08-13T12:00:00Z,211.62,211.62,204,205.8,215.04287175512292,NaN,-0.01185524535497029,-1.7901299669484274,-1.7782747215934571
2019-08-13T16:00:00Z,205.8,209.2,205.66,208.4772816,214.7853976313926,NaN,-0.05352115612712782,-1.845176166752367,-1.7916550106252391
2019-08-13T20:00:00Z,208.49,210.85,207.42,209.25,214.56832321447524,NaN,-0.01118361454062633,-1.805634528801022,-1.7944509142603957
2019-08-14T00:00:00Z,209.53,210.08,207.14,209,214.34995759822132,NaN,0.016344250365967428,-1.7740206013029365,-1.790364851668904
2019-08-14T04:00:00Z,208.89,209.2,208.14,208.60164539,214.1245335900558,NaN,0.023641744195179504,-1.7608126714249295,-1.784454415620109
2019-08-14T08:00:00Z,208.6,208.61,206.03472847,207.47,213.86357148848498,NaN,-0.02897410212041951,-1.8206720432706334,-1.7916979411502139
2019-08-14T12:00:00Z,207.43,208.17,204.65,206.28,213.56617652815223,NaN,-0.12004227676069723,-1.9417507871010855,-1.8217085103403883
2019-08-14T16:00:00Z,206.28,207.00566057,182.8,186.65,212.5106401937149,NaN,-1.4069618018187366,-3.580410762613809,-2.1734489607950724
2019-08-14T20:00:00Z,186.66,190.77,185.55,187.46,211.52826214690253,NaN,-2.068315538812361,-4.758843384310524,-2.6905278454981625
2019-08-15T00:00:00Z,187.28,189.94,184.38,184.96,210.48636951369068,NaN,-2.509429861088305,-5.827315171858544,-3.317885310770239
2019-08-15T04:00:00Z,184.83,185.65,174.2,181,209.33004129746752,NaN,-2.876832734200023,-6.913926228520268,-4.037093494320245
2019-08-15T08:00:00Z,180.99,185.81,180.52,185.39369625,208.39136109952761,NaN,-2.6391045706486818,-7.3359742076310965,-4.696869636982415
2019-08-15T12:00:00Z,185.39369625,187.44,181.61,186.88,207.54777831131085,NaN,-2.2140820438122644,-7.4644721917477455,-5.250390147935481
2019-08-15T16:00:00Z,186.77,188,183.29,184.99,206.66315955400455,NaN,-1.9043688985599907,-7.6308512711354695,-5.726482372575479
2019-08-15T20:00:00Z,185,189.63,184.58,188.43,205.94813368914163,NaN,-1.338676524539343,-7.399828028249658,-6.061151503710315
2019-08-16T00:00:00Z,188.35,188.58,185.43,187.31,205.21722648564588,NaN,-0.9301532904996446,-7.223843116834871,-6.2936898263352266
2019-08-16T04:00:00Z,187.3,187.5,180.31,182.08,204.3098842705225,NaN,-0.9017266822996577,-7.4208481792097984,-6.519121496910141
2019-08-16T08:00:00Z,182.09,186,178.58904239,183.79,203.50518292658043,NaN,-0.6680776408511324,-7.354218547974057,-6.686140907122924
2019-08-16T12:00:00Z,183.79,187.01,182.46,186.16,202.82497967455768,NaN,-0.2744050806997693,-7.029147257997636,-6.754742177297866
2019-08-16T16:00:00Z,186.3,187.1,184.82,186.15,202.1710589030064,NaN,0.04766953948690933,-6.69515525293923,-6.7428247924261395
2019-08-16T20:00:00Z,186.12,188,184.87794105,185.61,201.52160561269244,NaN,0.274052263846686,-6.4002594626177824,-6.6743117264644685
2019-08-17T00:00:00Z,185.61,186.05425184,183.76,184.58,200.85722892199863,NaN,0.3966945294565125,-6.178443564643828,-6.575138094100341
2019-08-17T04:00:00Z,184.36,186.18,184.14,185.2031907,200.24334507015556,NaN,0.552483796331968,-5.88453334868538,-6.437017145017348
2019-08-17T08:00:00Z,185.2031907,186.84,184.68,185.26,199.65576291054163,NaN,0.6834778705318154,-5.582669806852579,-6.266147677384394
2019-08-17T12:00:00Z,185.26,185.39,183.55,184.38,199.05671338463804,NaN,0.7307211072093409,-5.352746293372718,-6.083467400582059
2019-08-17T16:00:00Z,184.31,185.26,182.2,182.94,198.42468540876988,NaN,0.6855910199679496,-5.226478625622121,-5.912069645590071
2019-08-17T20:00:00Z,182.84,187.31902135,182.54,185.82,197.93038402019067,NaN,0.8590586236869555,-4.838246365981377,-5.697304989668332
2019-08-18T00:00:00Z,185.8,187,183.9,184.38,197.39899641155574,NaN,0.8827952906649612,-4.59381087633713,-5.476606167002092
2019-08-18T04:00:00Z,184.22,185.81,183.53,185.16,196.9190357679653,NaN,0.9511023365946718,-4.287728246258752,-5.238830582853423
2019-08-18T08:00:00Z,185.2,190.96,184.9,190.51,196.66770103196666,NaN,1.3332434333933287,-3.5722762911117627,-4.905519724505091
2019-08-18T12:00:00Z,190.53,196.3721085,190.52,194.26,196.57328138365423,NaN,1.7869101719679241,-2.671882009545186,-4.45879218151311
2019-08-18T16:00:00Z,194.39,198.31,194.39,196.04,196.55236838821682,NaN,2.131832309583438,-1.7940017945338127,-3.925834104117251
2019-08-18T20:00:00Z,196.19,197.54,194.61575973,194.9,196.4875696278946,NaN,2.1993075942337277,-1.1766996113250912,-3.376007205558819
2019-08-19T00:00:00Z,194.9,197.48,193,196.78,196.49903748562423,NaN,2.2770640784130687,-0.5296771075424829,-2.8067411859555516
2019-08-19T04:00:00Z,196.78,202,194.54,202,196.71476150579582,NaN,2.5651496034037047,0.3996958182990795,-2.165453785104625
2019-08-19T08:00:00Z,202,203,199.39600593,200.57,196.86594732909793,NaN,2.539729417955409,1.0092079873396358,-1.530521430615773
2019-08-19T12:00:00Z,200.64,202.79192569,199.64849814,201.59,197.0512042965843,NaN,2.4697072142202803,1.5566125871595773,-0.913094627060703
2019-08-19T16:00:00Z,201.74,202.36,196.43,198.57,197.11076491240453,NaN,2.1119476849986554,1.7268399791876163,-0.38510770581103915
2019-08-19T20:00:00Z,198.57,203.95,198.54,202.66,197.3283819746632,NaN,2.041524354018203,2.1667977367117146,0.12527338269351163
2019-08-20T00:00:00Z,202.64,203.26,198.7,199.03,197.39511209330385,NaN,1.6575640812140553,2.197228484211081,0.5396644029970256
2019-08-20T04:00:00Z,199.06,201.03,198.83,200.69509376,197.52452313905664,NaN,1.431355349086295,2.328858589354894,0.8975032402685993
2019-08-20T08:00:00Z,200.7,200.7,195.04,197.8,197.5353261532113,NaN,1.0215975995588045,2.174500239717105,1.1529026401583005
2019-08-20T12:00:00Z,197.83,198,195.18,197.68,197.54099963739907,NaN,0.6930466332441614,2.019210931713502,1.3261642984693407
2019-08-20T16:00:00Z,197.68,198.95,196.25,196.86,197.51429376926578,NaN,0.3863657318310256,1.8091214632581227,1.422755731427097
2019-08-20T20:00:00Z,196.81,199,195.21,196.67,197.48118420968672,NaN,0.14879380557135136,1.6087479883912863,1.459954182819935
2019-08-21T00:00:00Z,196.9780904,197.5,190.53,191.24,197.2364318877382,NaN,-0.36775173056731214,1.0002645196107949,1.368016250178107
2019-08-21T04:00:00Z,191.25,191.25,186.08,186.91,196.83147377449356,NaN,-0.9610367394238257,0.16672032589832497,1.1277570653221507
2019-08-21T08:00:00Z,186.91,189.46,186.91,188.29,196.49651401863107,NaN,-1.204730325042232,-0.37815584098063937,0.8265744840615927
2019-08-21T12:00:00Z,188.27,188.29,180,183.3,195.97900366495927,NaN,-1.6203046532595275,-1.1988063325128167,0.4214983207467109
2019-08-21T16:00:00Z,183.24,186.43,181.53,185.92,195.58453293300008,NaN,-1.63247998435418,-1.619101659696014,0.013378324658165963
2019-08-21T20:00:00Z,185.97,187.66,184.07,187.66,195.27376693562752,NaN,-1.443613180273294,-1.7911381506834516,-0.34752497041015756
2019-08-22T00:00:00Z,187.66,190.59,183.25,184.58,194.85440352638722,NaN,-1.4429486238056752,-2.1512107501672517,-0.7082621263615765
2019-08-22T04:00:00Z,184.56,186.79592659,184.5,185.4,194.4836426037838,NaN,-1.3081027665257567,-2.3433905845187724,-1.0352878179930156
2019-08-22T08:00:00Z,185.06,189,184.45,186.65,194.1764409330472,NaN,-1.065800485832773,-2.367538425283982,-1.301737939451209
2019-08-22T12:00:00Z,186.52,193.67,186.15,191.24,194.0612863866532,NaN,-0.5532683146133242,-1.993323332717864,-1.44005501810454
2019-08-22T16:00:00Z,191.13,195.48,190.96,192.24,193.98986339109817,NaN,-0.12607346927116314,-1.5976468546934939,-1.4715733854223307
2019-08-22T20:00:00Z,192.49,195.08519195,190.5,190.69313731,193.86058001536884,NaN,0.06299185376934635,-1.3928335682106479,-1.4558254219799942
2019-08-23T00:00:00Z,190.69313731,192.97,188.54,191.72085346,193.77666917006025,NaN,0.2570511246237168,-1.134511516200348,-1.391562640824065
2019-08-23T04:00:00Z,191.91,194.27,190.8,193.8049454,193.7777780418226,NaN,0.5108971610953081,-0.7529411894549298,-1.263838350550238
2019-08-23T08:00:00Z,193.76,193.78,189,190.08,193.6327671382217,NaN,0.41702572525869686,-0.742556193976867,-1.1595819192355639
2019-08-23T12:00:00Z,190.08,196.62,189.83,194.72,193.67540372103653,NaN,0.6430133973747847,-0.35581517251708306,-0.9988285698918677
2019-08-23T16:00:00Z,194.73,195.52,193.13,194.1844981,193.69536820648608,NaN,0.7258819165129446,-0.09147617425068688,-0.8173580907636315
2019-08-23T20:00:00Z,194.18,195.16,192.24,194.77,193.73751062976115,NaN,0.7845874304645333,0.16337619731703512,-0.6212112331474982
2019-08-24T00:00:00Z,194.78,194.78,191.45,192.9,193.70466707565288,NaN,0.6665779726151582,0.2120112326214496,-0.45456673999370856
2019-08-24T04:00:00Z,192.9,193.3,190.69,191.92,193.63468013150964,NaN,0.49927169952400147,0.16952288441129326,-0.3297488151127082
2019-08-24T08:00:00Z,191.93,191.93,186.81,189.23,193.46194757733278,NaN,0.19957146264953268,-0.08028448680079237,-0.27985594945032505
2019-08-24T12:00:00Z,189.16,189.16,187.06,187.87,193.2426555154766,NaN,-0.08297733503392019,-0.3835776182427253,-0.3006002832088051
2019-08-24T16:00:00Z,187.87,189.74,186.19,189.52,193.0966690246736,NaN,-0.147683977824434,-0.48520525548934756,-0.3375212776649136
2019-08-24T20:00:00Z,189.52,192.04,187.56,191.04,193.0160153374315,NaN,-0.08041904373159692,-0.43804508232940975,-0.35762603859781283
2019-08-25T00:00:00Z,191.08,191.4,188.7,190.15,192.90362257910084,NaN,-0.0875802994905725,-0.4671014129610285,-0.379521113470456
2019-08-25T04:00:00Z,190.17112445,190.64,188.31,190.12184745,192.7945333583518,NaN,-0.08581434026904494,-0.48678903880676216,-0.4009746985377172
2019-08-25T08:00:00Z,190.13,191.46,189.53132888,190,192.68494381488702,NaN,-0.08432935153681947,-0.5063863879587416,-0.4220570364219221
2019-08-25T12:00:00Z,190,193.03,186.72,188.14,192.50671072410714,NaN,-0.19383094667667533,-0.6643457197677662,-0.4705147730910909
2019-08-25T16:00:00Z,188.14,189.32,183.44,185.6,192.23585932316175,NaN,-0.41011075932062113,-0.9831532222418673,-0.5730424629212462
2019-08-25T20:00:00Z,185.57,186.53,183.06,186.31,192.00347268303776,NaN,-0.47363721210927356,-1.1650889780578382,-0.6914517659485646
2019-08-26T00:00:00Z,186.37,194.26,186.37,190.73,191.9535325778206,NaN,-0.20024760886043913,-0.9417612770241135,-0.7415136681636744
2019-08-26T04:00:00Z,190.72,191.36,190.16,190.47460209,191.89553530378842,NaN,-0.0279336508208321,-0.7764307316897145,-0.7484970808688824
2019-08-26T08:00:00Z,190.47460217,190.76,189.25,190.66,191.84708293893397,NaN,0.10018929444011826,-0.6232604628187346,-0.7234497572588529
2019-08-26T12:00:00Z,190.66,190.83,188.28,188.71299283,191.72417744446597,NaN,0.05758429032313572,-0.6514693943549332,-0.709053684678069
2019-08-26T16:00:00Z,188.71,189.75,186.2,187.55,191.56048421134966,NaN,-0.03989354286405766,-0.758920613258141,-0.7190270703940833
2019-08-26T20:00:00Z,187.51,189.59,186.22,188.73,191.44948483051243,NaN,-0.01703939895302875,-0.7403263190853693,-0.7232869201323405
2019-08-27T00:00:00Z,188.62,188.64,184.69,186.18,191.24283836657077,NaN,-0.1579626048060485,-0.9207401761399012,-0.7627775713338527
2019-08-27T04:00:00Z,186.44,187.31,185.61,186.55,191.05880548945035,NaN,-0.2074432462048238,-1.0220816290898824,-0.8146383828850586
2019-08-27T08:00:00Z,186.55,186.9,185.86,186.09,190.863950372217,NaN,-0.249511458604609,-1.1265277061408199,-0.8770162475362109
2019-08-27T12:00:00Z,186.08,189.24,185.03,188.36,190.7657562399732,NaN,-0.10993750959466442,-1.0144381345295415,-0.904500624934877
2019-08-27T16:00:00Z,188.57,188.89,187.1,187.66,190.6439618776213,NaN,-0.05311836156470717,-0.970898576890761,-0.9177802153260538
2019-08-27T20:00:00Z,187.66,187.6666239,184.39,187.28,190.5120418039891,NaN,-0.0306041532785859,-0.9560354069242862,-0.9254312536457003
2019-08-28T00:00:00Z,187.3,187.4,185.01,185.74,190.324902909715,NaN,-0.10473058560070092,-1.0563444856465765,-0.9516139000458755
2019-08-28T04:00:00Z,185.75185365,187.52656038,184.38178308,186.67,190.18157338384384,NaN,-0.07767533732624843,-1.048708071703686,-0.9710327343774376
2019-08-28T08:00:00Z,186.67,186.81,185.64,186.11,190.02190383937938,NaN,-0.08353093397243505,-1.0754464018429815,-0.9919154678705464
2019-08-28T12:00:00Z,186.4,188.62,186.28,187.43,189.92026055156057,NaN,0.010460141298567316,-0.9788402912473373,-0.9893004325459046
2019-08-28T16:00:00Z,187.43,187.46,165.85,171.12,189.18299543189153,NaN,-0.9630232451861378,-2.1930794890285767,-1.230056243842439
2019-08-28T20:00:00Z,171.3,174.22,170.27,173.21,188.5566034541703,NaN,-1.3781073971374453,-2.9526904902642457,-1.5745830931268003
2019-08-29T00:00:00Z,173.08,174.2,168.92,169.47,187.80810920106558,NaN,-1.7903543242712123,-3.8125259984658157,-2.0221716741946034
2019-08-29T04:00:00Z,169.5,171.2,166.69159692,168.31,187.04347746769045,NaN,-2.010482116423389,-4.53527431972384,-2.524792203300451
2019-08-29T08:00:00Z,168.32,170.48,168.25492148,169.2,186.3437332532712,NaN,-1.9632453878784637,-4.978848938148531,-3.015603550270067
2019-08-29T12:00:00Z,169.11,169.33,164.12,168.45,185.64201822373116,NaN,-1.8510923201356984,-5.32946895043969,-3.4783766303039916
2019-08-29T16:00:00Z,168.6024975,172.30517064,167.21,169.68,185.0160567247613,NaN,-1.5735522095633936,-5.445316892258234,-3.87176468269484
2019-08-29T20:00:00Z,169.67,170.41094482,168.66,169.15,184.3938584218295,NaN,-1.3156324603711074,-5.516305258158724,-4.200672797787616
2019-08-30T00:00:00Z,169.42,170.4950156,166.07,168.622848,183.775387424895,NaN,-1.0803506078182536,-5.551111057560433,-4.47076044974218
2019-08-30T04:00:00Z,168.53,169.21,167.88,167.88,183.15203889842854,NaN,-0.8828944910528262,-5.574378563558213,-4.691484072505387
2019-08-30T08:00:00Z,167.88,170.82,167.24,169.94,182.63391972594115,NaN,-0.5386142820619986,-5.364751925082885,-4.826137643020886
2019-08-30T12:00:00Z,170.05632786,170.32736514,169.12,169.76,182.12906012884542,NaN,-0.2620792700232748,-5.15373673054998,-4.891657460526705
2019-08-30T16:00:00Z,169.72,169.72,166.01,169.27,181.62478326104755,NaN,-0.06168820138899189,-4.968767712262945,-4.907079510873953
2019-08-30T20:00:00Z,169.43,170.33,168.05,168.63,181.11518391747705,NaN,0.07104043804090221,-4.818278963322825,-4.889319401363728
2019-08-31T00:00:00Z,168.84,169.94,168.51551119,169.41,180.65615709718384,NaN,0.2448608901747713,-4.583243288645264,-4.828104178820035
2019-08-31T04:00:00Z,169.3776116,169.41,168.37,168.48,180.17866074043152,NaN,0.3256386464780867,-4.421055870722427,-4.746694517200513
2019-08-31T08:00:00Z,168.49,168.89,167.89,168.01,179.7014583584538,NaN,0.3724784691179055,-4.281096430803132,-4.653574899921037
2019-08-31T12:00:00Z,168.02,169.53,167.85,168.42,179.25904822674974,NaN,0.4509018219063341,-4.089947622538119,-4.540849444444453
2019-08-31T16:00:00Z,168.42,169.53,166.52,167.83,178.81085025707327,NaN,0.48016467749777636,-3.940643597572233,-4.4208082750700095
2019-08-31T20:00:00Z,167.84,175.43,166.1,172.13,178.5488561293449,NaN,0.788054662239615,-3.4357399472704913,-4.223794609510106
2019-09-01T00:00:00Z,172.1,173.99,172,173.18,178.33831275172352,NaN,1.0452390884744416,-2.917245748917054,-3.9624848373914956
2019-09-01T04:00:00Z,173.19,173.48,172.55,172.71,178.11759460459712,NaN,1.1577750600510477,-2.515266012327686,-3.6730410723787337
2019-09-01T08:00:00Z,172.70802524,172.70802524,169.4,170.41,177.81533599265214,NaN,1.0543237326251726,-2.3551364065972678,-3.4094601392224404
2019-09-01T12:00:00Z,170.41,171.36722745,168.36,170.91,177.54453850274422,NaN,0.9972052817178176,-2.1629535370751682,-3.160158818792986
2019-09-01T16:00:00Z,170.91,171.24162492,168.33,170.98,177.28710562028365,NaN,0.94240719578309,-1.9821498240641233,-2.9245570198472133
2019-09-01T20:00:00Z,170.88,172.87,170.13,171.25,177.05035638027252,NaN,0.9025516720094853,-1.7963674298353567,-2.698919101844842
2019-09-02T00:00:00Z,171.46,172.07,170.63,171.24,176.82249926732067,NaN,0.8542251054304004,-1.6311377200568415,-2.485362825487242
2019-09-02T04:00:00Z,171.24,171.66283216,170.55,171.19,176.60161694311202,NaN,0.7986227534481705,-1.487084383677029,-2.2857071371251996
2019-09-02T08:00:00Z,171.23,172.73126309,170.77,172.69,176.4482202002449,NaN,0.8384720034175865,-1.2376171328532166,-2.076089136270803
2019-09-02T12:00:00Z,172.7,174.4,171.6,173.04,176.31456450611765,NaN,0.8607581440627379,-1.000141456192381,-1.8608996002551188
